"STATION","NAME","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT08"
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-01-09",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-01-10",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-01-11",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-01-12",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-01-13",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-01-14",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-01-15",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-01-16",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-01-17",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-01-18",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-01-19",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-01-20",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-01-21",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-01-22",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-01-23",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-01-24",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-01-25",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-01-26",,,,,"0.05",,,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-01-27",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-01-28",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-01-29",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-01-30",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-01-31",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-02-01",,,,,"0.40",,,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-02-02",,,,,"0.79",,,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-02-03",,,,,"0.60",,,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-02-04",,,,,"1.23",,,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-02-05",,,,,"1.66",,,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-02-06",,,,,"0.01",,,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-02-07",,,,,"0.67",,,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-02-08",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-02-09",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-02-10",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-02-11",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-02-12",,,,,"0.00",,,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-02-13",,,,,"1.76",,,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-02-14",,,,,"0.64",,,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-02-15",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-02-16",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-02-17",,,,,"0.01",,,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-02-18",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-02-19",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-02-20",,,,,"0.01",,,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-02-21",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-02-22",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-02-23",,,,,"0.00",,,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-02-24",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-02-25",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-02-26",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-02-27",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-02-28",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-03-01",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-03-02",,,,,"0.15",,,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-03-03",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-03-04",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-03-05",,,,,"0.00",,,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-03-06",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-03-07",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-03-08",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-03-09",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-03-10",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-03-11",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-03-12",,,,,"0.06",,,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-03-13",,,,,"0.63",,,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-03-14",,,,,"0.55",,,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-03-15",,,,,"0.14",,,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-03-16",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-03-17",,,,,"0.29",,,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-03-18",,,,,"0.11",,,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-03-19",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-03-20",,,,,"0.00",,,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-03-21",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-03-22",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-03-23",,,,,"0.00",,,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-03-24",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-03-25",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-03-26",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-03-27",,,,,"0.01",,,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-03-28",,,,,"0.11",,,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-03-29",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-03-30",,,,,"0.06",,,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-03-31",,,,,"0.09",,,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-04-01",,,,,"0.18",,,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-04-02",,,,,"0.04",,,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-04-03",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-04-04",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-04-05",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-04-06",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-04-07",,,,,"0.03",,,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-04-08",,,,,"0.03",,,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-04-09",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-04-10",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-04-11",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-04-12",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-04-13",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-04-14",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-04-15",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-04-16",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-04-17",,,,,"0.03",,,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-04-18",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-04-19",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-04-20",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-04-21",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-04-22",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-04-23",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-04-24",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-04-25",,,,,"0.00","0.0",,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-04-26",,,,,"0.01",,,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-04-27",,,,,"0.03",,,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-04-28",,,,,"0.01",,,,,,,,,,,,,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2025-05-12",,,,,"0.14",,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-01-01","3.36",,," 1152","0.00",,,,"55","40",,"  310","  320","8.9","14.1",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-01-02","2.46",,," 1436","0.00",,,,"60","44",,"  230","  240","8.1","13.0",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-01-03","6.71",,," 1331","0.13",,,,"61","48",,"  260","  260","18.1","23.0",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-01-04","3.13",,," 1243","0.00",,,,"57","42",,"  310","  240","8.9","12.1",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-01-05","2.24",,," 1529","0.00",,,,"59","43",,"  160","  230","8.1","11.0",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-01-06","4.03",,," 1327","0.00",,,,"58","44",,"  300","  290","12.1","14.1",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-01-07","14.09",,," 2220","0.00",,,,"70","45",,"   30","   30","32.0","46.1",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-01-08","5.59",,," 0316","0.00",,,,"65","46",,"   10","  360","21.9","38.9",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-01-09","2.46",,," 0709","0.00",,,,"68","42",,"  100","   90","10.1","15.0",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-01-10","5.82",,," 2016","0.00",,,,"67","45",,"  300","  290","16.1","21.0",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-01-11","9.62",,," 1446","0.00",,,,"71","43",,"  360","  330","21.9","40.0",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-01-12","5.14",,," 0026","0.00",,,,"67","44",,"   50","  310","13.0","16.1",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-01-13","9.84",,," 0244","0.00",,,,"65","43",,"   60","   40","30.0","42.1",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-01-14","2.68",,," 1109","0.00",,,,"61","38",,"  280","  170","8.1","13.0",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-01-15","3.13",,," 1206","0.00",,,,"63","38",,"  290","  290","10.1","12.1",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-01-16","4.03",,," 1358","0.00",,,,"64","39",,"  310","  320","12.1","15.0",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-01-17","5.14",,," 1628","0.00",,,,"58","43",,"  290","  280","14.1","19.0",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-01-18","3.36",,," 1127","0.00",,,,"57","42",,"  300","  290","8.1","11.0",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-01-19","3.80",,," 1143","0.00",,,,"54","40",,"  290","  330","10.1","14.1",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-01-20","8.05",,," 1114","0.00",,,,"66","39",,"   50","   50","30.0","42.1",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-01-21","3.36",,," 1227","0.00",,,,"61","35",,"  310","  260","8.9","11.0",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-01-22","3.13",,," 1558","0.00",,,,"64","36",,"  320","  310","12.1","13.0",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-01-23","4.03",,," 1218","0.00",,,,"66","40",,"  200","  200","10.1","14.1",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-01-24","4.92",,," 2356","0.00",,,,"61","39",,"  250","  240","14.1","17.0",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-01-25","7.38",,," 1919","0.01",,,,"58","45",,"  150","   20","14.1","19.0",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-01-26","8.50",,," 1104","0.00",,,,"60","40",,"   50","   60","21.9","32.0",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-01-27","3.80",,," 1716","0.00",,,,"60","34",,"  280","  280","10.1","12.1",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-01-28","6.71",,," 1749","0.00",,,,"59","36",,"  280","  270","15.0","21.0",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-01-29","7.38",,," 0543","0.00",,,,"69","47",,"  150","  190","14.1","18.1",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-01-30","3.80",,," 0630","0.00",,,,"67","45",,"  290","  210","10.1","14.1",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-01-31","8.72",,," 1407","0.10",,,,"60","46",,"  140","  150","15.0","21.0",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-02-01","9.84",,,,"0.25",,,,"66","54",,"  210","  200","17.0","21.9","    1",,,"    1"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-02-02","11.86",,,,"0.00",,,,"65","58",,"  200","  210","19.9","29.1","    1",,,"    1"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-02-03","14.99",,,,"0.06",,,,"65","55",,"  160","  150","23.0","33.1",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-02-04","20.13",,,,"0.86",,,,"63","45",,"  300","  150","36.0","42.9","    1",,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-02-05","6.04",,,,"0.00",,,,"56","37",,"  300","  310","18.1","31.1",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-02-06","14.32",,,,"0.37",,,,"60","44",,"  300","  140","32.0","40.0","    1",,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-02-07","6.71",,,,"0.01",,,,"57","43",,"  270","  270","18.1","21.9","    1",,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-02-08","6.04",,,,"0.00",,,,"57","39",,"  310","  310","18.1","34.0",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-02-09","5.14",,,,"0.00",,,,"56","35",,"  310","  310","12.1","14.1","    1",,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-02-10","5.14",,,,"0.00",,,,"56","35",,"  280","  280","16.1","17.0",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-02-11","8.50",,,,"0.01",,,,"54","37",,"  290","  300","19.9","34.0",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-02-12","7.61",,,,"0.22",,,,"55","41",,"  150","  130","21.0","31.1","    1",,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-02-13","20.13",,,,"1.17",,,,"58","52",,"  210","  200","31.1","46.1","    1",,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-02-14","12.97",,,,"0.00",,,,"58","42",,"  290","  270","36.9","47.0","    1",,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-02-15","2.91",,,,"0.00",,,,"57","39",,"  140","  250","8.1","13.0",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-02-16","5.59",,,,"0.00",,,,"59","43",,"  290","  260","12.1","14.1",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-02-17","4.47",,,,"0.00",,,,"59","46",,"  290","  290","16.1","19.9","    1",,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-02-18","3.36",,,,"0.00",,,,"59","42",,"  310","  310","10.1","14.1","    1",,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-02-19","4.92",,,,"0.01",,,,"59","46",,"  280","  310","15.0","19.0","    1",,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-02-20","4.92",,,,"0.00",,,,"64","42",,"  290","  290","15.0","19.0","    1",,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-02-21","4.70",,,,"0.00",,,,"65","42",,"  300","  300","14.1","18.1","    1",,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-02-22","5.59",,,,"0.00",,,,"67","42",,"  300","  310","21.9","33.1","    1",,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-02-23","3.36",,,,"0.00",,,,"61","48",,"  310","  320","12.1","15.0",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-02-24","5.82",,,,"0.00",,,,"63","50",,"  280","  300","13.0","16.1","    1","    1",,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-02-25","6.26",,,,"0.00",,,,"64","48",,"  310","  320","17.0","32.0","    1","    1",,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-02-26","3.80",,,,"0.00",,,,"68","42",,"  310","  320","15.0","19.0",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-02-27","4.70",,,,"0.00",,,,"72","45",,"  310","  150","13.0","16.1",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-02-28","4.47",,,,"0.00",,,,"74","48",,"  300","  300","31.1","38.9",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-03-01","12.08",,,,"0.00",,,,"59","48",,"  290","  270","30.0","38.9","    1",,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-03-02","21.25",,,,"0.16",,,,"58","49",,"  300","  290","40.9","50.1","    1",,,"    1"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-03-03","11.41",,,,"0.00",,,,"59","41",,"  300","  290","29.1","35.1",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-03-04","7.61",,,,"0.00",,,,"59","50",,"  310","  310","14.1","17.0",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-03-05","12.53",,,,"0.00",,,,"58","49",,"  300","  300","35.1","40.0",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-03-06","9.62",,,,"0.00",,,,"60","45",,"  290","  320","21.9","34.0",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-03-07","7.38",,,,"0.00",,,,"65","40",,"  280","  280","21.9","34.0",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-03-08","4.70",,,,"0.00",,,,"64","41",,"  310","  290","14.1","17.0",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-03-09","5.14",,,,"0.00",,,,"61","39",,"  290",,"12.1",,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-03-10","4.47",,,,"0.00",,,,"63","42",,"  290","  290","14.1","17.0",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-03-11","8.05",,,,"0.00",,,,"64","41",,"  290","  280","25.1","35.1",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-03-12","18.34",,,,"0.13",,,,"59","48",,"  170","  180","38.9","51.0","    1",,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-03-13","14.99",,,,"0.10",,,,"55","46",,"  300","  280","35.1","47.0","    1",,"    1",
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-03-14","19.46",,,,"0.28",,,,"59","43",,"  300","  150","33.1","49.0","    1",,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-03-15","8.50",,,,"0.00",,,,"59","49",,"  280","  300","21.0","30.0","    1",,,"    1"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-03-16","14.76",,,,"0.01",,,,"62","47",,"  170","  190","25.1","34.0","    1",,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-03-17","14.32",,,,"0.25",,,,"57","49",,"  300","  280","38.0","47.0","    1",,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-03-18","7.61",,,,"0.00",,,,"59","42",,"  280","  320","15.0","19.9",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-03-19","7.83",,,,"0.00",,,,"60","39",,"  270","  300","21.0","31.1",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-03-20","8.05",,,,"0.00",,,,"61","44",,"  290","  310","21.0","32.0","    1",,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-03-21","6.71",,,,"0.00",,,,"62","41",,"  290","  310","19.9","31.1","    1",,,"    1"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-03-22","6.04",,,,"0.00",,,,"62","46",,"  280","  260","16.1","23.0",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-03-23","5.82",,,,"0.00",,,,"67","46",,"  310","  310","14.1","18.1","    1",,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-03-24","3.80",,,,"0.00",,,,"79","48",,"  310","  310","12.1","14.1",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-03-25","5.82",,,,"0.00",,,,"79","53",,"  310","  310","16.1","21.9","    1",,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-03-26","12.30",,,,"0.00",,,,"66","52",,"  230","  240","25.1","38.0",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-03-27","14.09",,,,"0.02",,,,"64","54",,"  250","  260","25.1","36.0","    1",,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-03-28","11.86",,,,"0.00",,,,"63","52",,"  270","  300","19.9","30.0",,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2025-03-29","7.83",,,,"0.00",,,,"60","48",,"  280","  270","16.1","19.9",,,,
